route_id,service_id,trip_id,trip_headsign,direction_id,block_id,shape_id
7956,1,5236884,the Marina District,1,397415,92647
7956,1,5236888,the Marina District,1,397413,92647
7956,1,5236883,the Marina District,1,397401,92647
7956,1,5236882,the Marina District,1,397409,92647
7956,1,5236889,the Marina District,1,397407,92647
7956,1,5236881,the Marina District,1,397406,92647
7956,1,5236880,the Marina District,1,397404,92647
7956,1,5236879,the Marina District,1,397415,92647
7956,1,5236878,the Marina District,1,397413,92647
7956,1,5236802,the Marina District,1,397408,92647
7956,1,5236801,the Marina District,1,397406,92647
7956,1,5236800,the Marina District,1,397404,92647
7956,3,5237155,the Marina District,1,397430,92648
7956,3,5237154,the Marina District,1,397429,92648
7956,3,5237153,the Marina District,1,397437,92648
7956,3,5237152,the Marina District,1,397435,92648
7956,3,5237151,the Marina District,1,397439,92648
7956,3,5237150,the Marina District,1,397434,92648
7956,3,5237149,the Marina District,1,397433,92648
7956,3,5237148,the Marina District,1,397432,92648
7956,3,5237147,the Marina District,1,397438,92648
7956,3,5237146,the Marina District,1,397431,92648
7956,3,5237145,the Marina District,1,397430,92648
7956,3,5237144,the Marina District,1,397429,92648
7956,3,5237143,the Marina District,1,397437,92648
7956,3,5237142,the Marina District,1,397436,92648
7956,3,5237141,the Marina District,1,397435,92648
7956,3,5237140,the Marina District,1,397439,92648
7956,3,5237139,the Marina District,1,397434,92648
7956,3,5237138,the Marina District,1,397433,92648
7956,3,5237137,the Marina District,1,397432,92648
7956,3,5237136,the Marina District,1,397438,92648
7956,3,5237135,the Marina District,1,397431,92648
7956,3,5237134,the Marina District,1,397430,92648
7956,3,5237133,the Marina District,1,397429,92648
7956,3,5237132,the Marina District,1,397437,92648
7956,3,5237131,the Marina District,1,397436,92648
7956,3,5237130,the Marina District,1,397435,92648
7956,3,5237129,the Marina District,1,397439,92648
7956,3,5237128,the Marina District,1,397434,92648
7956,3,5237127,the Marina District,1,397433,92648
7956,3,5237126,the Marina District,1,397432,92648
7956,3,5237125,the Marina District,1,397438,92648
7956,3,5237124,the Marina District,1,397431,92648
7956,3,5237123,the Marina District,1,397430,92648
7956,3,5237122,the Marina District,1,397429,92648
7956,3,5237121,the Marina District,1,397437,92648
7956,3,5237120,the Marina District,1,397436,92648
7956,3,5237119,the Marina District,1,397435,92648
7956,3,5237118,the Marina District,1,397434,92648
7956,3,5237117,the Marina District,1,397433,92648
7956,3,5237116,the Marina District,1,397432,92648
7956,3,5237115,the Marina District,1,397438,92648
7956,3,5237114,the Marina District,1,397431,92648
7956,3,5237113,the Marina District,1,397430,92648
7956,3,5237112,the Marina District,1,397429,92648
7956,3,5237111,the Marina District,1,397437,92648
7956,3,5237110,the Marina District,1,397436,92648
7956,3,5237109,the Marina District,1,397435,92648
7956,3,5237108,the Marina District,1,397434,92648
7956,3,5237107,the Marina District,1,397433,92648
7956,3,5237106,the Marina District,1,397432,92648
7956,3,5237105,the Marina District,1,397438,92648
7956,3,5237104,the Marina District,1,397431,92648
7956,3,5237103,the Marina District,1,397430,92648
7956,3,5237102,the Marina District,1,397429,92648
7956,3,5237101,the Marina District,1,397437,92648
7956,3,5237100,the Marina District,1,397436,92648
7956,3,5237099,the Marina District,1,397435,92648
7956,2,5237016,the Marina District,1,397421,92648
7956,2,5237015,the Marina District,1,397420,92648
7956,2,5237014,the Marina District,1,397426,92648
7956,2,5237013,the Marina District,1,397419,92648
7956,2,5237012,the Marina District,1,397428,92648
7956,2,5237011,the Marina District,1,397418,92648
7956,2,5237010,the Marina District,1,397424,92648
7956,2,5237009,the Marina District,1,397423,92648
7956,2,5237008,the Marina District,1,397427,92648
7956,2,5237007,the Marina District,1,397422,92648
7956,2,5237006,the Marina District,1,397421,92648
7956,2,5237005,the Marina District,1,397420,92648
7956,2,5237004,the Marina District,1,397426,92648
7956,2,5237003,the Marina District,1,397425,92648
7956,2,5237002,the Marina District,1,397419,92648
7956,2,5237001,the Marina District,1,397428,92648
7956,2,5237000,the Marina District,1,397418,92648
7956,2,5236999,the Marina District,1,397424,92648
7956,2,5236998,the Marina District,1,397423,92648
7956,2,5236997,the Marina District,1,397427,92648
7956,2,5236996,the Marina District,1,397422,92648
7956,2,5236995,the Marina District,1,397421,92648
7956,2,5236994,the Marina District,1,397420,92648
7956,2,5236993,the Marina District,1,397426,92648
7956,2,5236992,the Marina District,1,397425,92648
7956,2,5236991,the Marina District,1,397419,92648
7956,2,5236990,the Marina District,1,397428,92648
7956,2,5236989,the Marina District,1,397418,92648
7956,2,5236988,the Marina District,1,397424,92648
7956,2,5236987,the Marina District,1,397423,92648
7956,2,5236986,the Marina District,1,397427,92648
7956,2,5236985,the Marina District,1,397422,92648
7956,2,5236984,the Marina District,1,397421,92648
7956,2,5236983,the Marina District,1,397420,92648
7956,2,5236982,the Marina District,1,397426,92648
7956,2,5236981,the Marina District,1,397425,92648
7956,2,5236980,the Marina District,1,397419,92648
7956,2,5236979,the Marina District,1,397418,92648
7956,2,5236978,the Marina District,1,397424,92648
7956,2,5236977,the Marina District,1,397423,92648
7956,2,5236976,the Marina District,1,397427,92648
7956,2,5236975,the Marina District,1,397422,92648
7956,2,5236974,the Marina District,1,397421,92648
7956,2,5236973,the Marina District,1,397420,92648
7956,2,5236972,the Marina District,1,397426,92648
7956,2,5236971,the Marina District,1,397425,92648
7956,2,5236970,the Marina District,1,397419,92648
7956,2,5236969,the Marina District,1,397418,92648
7956,2,5236968,the Marina District,1,397424,92648
7956,2,5236967,the Marina District,1,397423,92648
7956,2,5236966,the Marina District,1,397427,92648
7956,2,5236965,the Marina District,1,397422,92648
7956,2,5236964,the Marina District,1,397421,92648
7956,2,5236963,the Marina District,1,397420,92648
7956,2,5236962,the Marina District,1,397426,92648
7956,2,5236961,the Marina District,1,397425,92648
7956,2,5236960,the Marina District,1,397419,92648
7956,1,5236877,the Marina District,1,397401,92648
7956,1,5236876,the Marina District,1,397409,92648
7956,1,5236875,the Marina District,1,397408,92648
7956,1,5236874,the Marina District,1,397407,92648
7956,1,5236873,the Marina District,1,397417,92648
7956,1,5236872,the Marina District,1,397406,92648
7956,1,5236871,the Marina District,1,397404,92648
7956,1,5236870,the Marina District,1,397416,92648
7956,1,5236869,the Marina District,1,397403,92648
7956,1,5236868,the Marina District,1,397415,92648
7956,1,5236867,the Marina District,1,397414,92648
7956,1,5236866,the Marina District,1,397413,92648
7956,1,5236865,the Marina District,1,397412,92648
7956,1,5236864,the Marina District,1,397401,92648
7956,1,5236863,the Marina District,1,397411,92648
7956,1,5236862,the Marina District,1,397409,92648
7956,1,5236861,the Marina District,1,397408,92648
7956,1,5236860,the Marina District,1,397407,92648
7956,1,5236859,the Marina District,1,397417,92648
7956,1,5236858,the Marina District,1,397406,92648
7956,1,5236857,the Marina District,1,397404,92648
7956,1,5236856,the Marina District,1,397416,92648
7956,1,5236855,the Marina District,1,397403,92648
7956,1,5236854,the Marina District,1,397415,92648
7956,1,5236853,the Marina District,1,397414,92648
7956,1,5236852,the Marina District,1,397413,92648
7956,1,5236851,the Marina District,1,397412,92648
7956,1,5236850,the Marina District,1,397401,92648
7956,1,5236849,the Marina District,1,397411,92648
7956,1,5236848,the Marina District,1,397409,92648
7956,1,5236847,the Marina District,1,397408,92648
7956,1,5236846,the Marina District,1,397407,92648
7956,1,5236845,the Marina District,1,397417,92648
7956,1,5236844,the Marina District,1,397406,92648
7956,1,5236843,the Marina District,1,397404,92648
7956,1,5236842,the Marina District,1,397416,92648
7956,1,5236841,the Marina District,1,397403,92648
7956,1,5236840,the Marina District,1,397415,92648
7956,1,5236839,the Marina District,1,397414,92648
7956,1,5236838,the Marina District,1,397413,92648
7956,1,5236837,the Marina District,1,397412,92648
7956,1,5236836,the Marina District,1,397401,92648
7956,1,5236835,the Marina District,1,397411,92648
7956,1,5236834,the Marina District,1,397409,92648
7956,1,5236833,the Marina District,1,397408,92648
7956,1,5236832,the Marina District,1,397407,92648
7956,1,5236831,the Marina District,1,397417,92648
7956,1,5236830,the Marina District,1,397406,92648
7956,1,5236829,the Marina District,1,397404,92648
7956,1,5236828,the Marina District,1,397416,92648
7956,1,5236827,the Marina District,1,397403,92648
7956,1,5236826,the Marina District,1,397415,92648
7956,1,5236825,the Marina District,1,397414,92648
7956,1,5236824,the Marina District,1,397413,92648
7956,1,5236823,the Marina District,1,397402,92648
7956,1,5236822,the Marina District,1,397412,92648
7956,1,5236821,the Marina District,1,397401,92648
7956,1,5236820,the Marina District,1,397411,92648
7956,1,5236819,the Marina District,1,397410,92648
7956,1,5236818,the Marina District,1,397409,92648
7956,1,5236817,the Marina District,1,397408,92648
7956,1,5236816,the Marina District,1,397407,92648
7956,1,5236815,the Marina District,1,397417,92648
7956,1,5236814,the Marina District,1,397406,92648
7956,1,5236813,the Marina District,1,397405,92648
7956,1,5236812,the Marina District,1,397404,92648
7956,1,5236811,the Marina District,1,397416,92648
7956,1,5236810,the Marina District,1,397403,92648
7956,1,5236809,the Marina District,1,397415,92648
7956,1,5236808,the Marina District,1,397413,92648
7956,1,5236807,the Marina District,1,397402,92648
7956,1,5236806,the Marina District,1,397412,92648
7956,1,5236805,the Marina District,1,397401,92648
7956,1,5236804,the Marina District,1,397410,92648
7956,1,5236803,the Marina District,1,397409,92648
7957,2,5237670,the Richmond District,1,397488,92656
7957,2,5237616,the Richmond District,1,397486,92656
7957,2,5237615,the Richmond District,1,397485,92656
7957,2,5237614,the Richmond District,1,397484,92656
7957,1,5237497,the Richmond District,1,397465,92656
7957,1,5237498,the Richmond District,1,397190,92656
7957,1,5237491,the Richmond District,1,397466,92656
7957,1,5237492,the Richmond District,1,397464,92656
7957,1,5237499,the Richmond District,1,397467,92656
7957,1,5237493,the Richmond District,1,397465,92656
7957,1,5237500,the Richmond District,1,397469,92656
7957,1,5237501,the Richmond District,1,397190,92656
7957,1,5237494,the Richmond District,1,397468,92656
7957,1,5237495,the Richmond District,1,397466,92656
7957,1,5237502,the Richmond District,1,397464,92656
7957,2,5237632,the Richmond District,1,397488,92655
7957,2,5237631,the Richmond District,1,397487,92655
7957,2,5237630,the Richmond District,1,397492,92655
7957,2,5237629,the Richmond District,1,397486,92655
7957,2,5237682,the Richmond District,1,397485,92655
7957,2,5237628,the Richmond District,1,397491,92655
7957,2,5237627,the Richmond District,1,397484,92655
7957,2,5237626,the Richmond District,1,397490,92655
7957,1,5237496,the Richmond District,1,397467,92656
7957,1,5237486,the Richmond District,1,397478,92656
7957,1,5237487,the Richmond District,1,397471,92656
7957,1,5237543,the Richmond District,1,397472,92656
7957,1,5237476,Judah & 9th Av.,1,396395,92659
7957,1,5237544,Judah & 9th Av.,1,396394,92659
7957,1,5237479,Judah & 9th Av.,1,395859,92659
7957,1,5237524,the Richmond District,1,397470,92655
7957,1,5237525,the Richmond District,1,397477,92655
7957,1,5237526,the Richmond District,1,397478,92655
7957,1,5237527,the Richmond District,1,397465,92655
7957,1,5237528,the Richmond District,1,397471,92655
7957,1,5237529,the Richmond District,1,397479,92655
7957,1,5237530,the Richmond District,1,397469,92655
7957,1,5237531,the Richmond District,1,397472,92655
7957,1,5237532,the Richmond District,1,397463,92655
7957,1,5237533,the Richmond District,1,397473,92655
7957,1,5237534,the Richmond District,1,397468,92655
7957,1,5237535,the Richmond District,1,397466,92655
7957,1,5237536,the Richmond District,1,397475,92655
7957,1,5237537,the Richmond District,1,397476,92655
7957,1,5237538,the Richmond District,1,397464,92655
7957,1,5237539,the Richmond District,1,397470,92655
7957,1,5237540,the Richmond District,1,397478,92655
7957,1,5237541,the Richmond District,1,397471,92655
7957,1,5237542,the Richmond District,1,397479,92655
7957,1,5237451,the Richmond District,1,397472,92655
7957,1,5237452,the Richmond District,1,397463,92655
7957,1,5237453,the Richmond District,1,397473,92655
7957,1,5237454,the Richmond District,1,397468,92655
7957,1,5237455,the Richmond District,1,397466,92655
7957,1,5237456,the Richmond District,1,397475,92655
7957,1,5237457,the Richmond District,1,397476,92655
7957,1,5237458,the Richmond District,1,397464,92655
7957,1,5237459,the Richmond District,1,397470,92655
7957,1,5237460,the Richmond District,1,397478,92655
7957,1,5237461,the Richmond District,1,397471,92655
7957,1,5237462,the Richmond District,1,397479,92655
7957,1,5237463,the Richmond District,1,397472,92655
7957,3,5237808,the Richmond District,1,397267,92656
7957,3,5237807,the Richmond District,1,397507,92656
7957,3,5237806,the Richmond District,1,397500,92656
7957,3,5237752,the Richmond District,1,397498,92656
7957,3,5237751,the Richmond District,1,397497,92656
7957,3,5237750,the Richmond District,1,397496,92656
7957,2,5237681,the Richmond District,1,397494,92656
7957,2,5237680,the Richmond District,1,397485,92656
7957,2,5237677,the Richmond District,1,397243,92656
7957,2,5237676,the Richmond District,1,397495,92656
7957,2,5237678,the Richmond District,1,397488,92656
7957,2,5237675,the Richmond District,1,397494,92656
7957,2,5237674,the Richmond District,1,397486,92656
7957,2,5237679,the Richmond District,1,397485,92656
7957,2,5237673,the Richmond District,1,397491,92656
7957,2,5237672,the Richmond District,1,397243,92656
7957,2,5237671,the Richmond District,1,397495,92656
7957,3,5237778,the Richmond District,1,397500,92655
7957,3,5237777,the Richmond District,1,397499,92655
7957,3,5237776,the Richmond District,1,397504,92655
7957,3,5237775,the Richmond District,1,397498,92655
7957,3,5237774,the Richmond District,1,397497,92655
7957,3,5237773,the Richmond District,1,397505,92655
7957,3,5237772,the Richmond District,1,397503,92655
7957,3,5237771,the Richmond District,1,397496,92655
7957,1,5237464,the Richmond District,1,397463,92655
7957,1,5237465,the Richmond District,1,397473,92655
7957,1,5237466,the Richmond District,1,397468,92655
7957,1,5237467,the Richmond District,1,397466,92655
7957,1,5237468,the Richmond District,1,397475,92655
7957,1,5237469,the Richmond District,1,397481,92655
7957,1,5237470,the Richmond District,1,397476,92655
7957,1,5237471,the Richmond District,1,397464,92655
7957,1,5237472,the Richmond District,1,397470,92655
7957,1,5237473,the Richmond District,1,397478,92655
7957,1,5237474,the Richmond District,1,397482,92655
7957,1,5237475,the Richmond District,1,397471,92655
7957,1,5237490,the Richmond District,1,397479,92655
7957,1,5237477,the Richmond District,1,397472,92655
7957,1,5237478,the Richmond District,1,397483,92655
7957,1,5237489,the Richmond District,1,397463,92655
7957,1,5237480,the Richmond District,1,397473,92655
7957,1,5237488,the Richmond District,1,397468,92655
7957,1,5237481,the Richmond District,1,397466,92655
7957,1,5237482,the Richmond District,1,397475,92655
7957,1,5237483,the Richmond District,1,397481,92655
7957,1,5237484,the Richmond District,1,397476,92655
7957,1,5237485,the Richmond District,1,397470,92655
7957,3,5237817,the Richmond District,1,397506,92656
7957,3,5237816,the Richmond District,1,397497,92656
7957,3,5237813,the Richmond District,1,397267,92656
7957,3,5237812,the Richmond District,1,397507,92656
7957,3,5237814,the Richmond District,1,397500,92656
7957,3,5237811,the Richmond District,1,397506,92656
7957,3,5237810,the Richmond District,1,397498,92656
7957,3,5237815,the Richmond District,1,397497,92656
7957,3,5237809,the Richmond District,1,397503,92656
7957,2,5237656,the Richmond District,1,397491,92655
7957,2,5237655,the Richmond District,1,397484,92655
7957,2,5237654,the Richmond District,1,397490,92655
7957,2,5237653,the Richmond District,1,397489,92655
7957,2,5237652,the Richmond District,1,397488,92655
7957,2,5237651,the Richmond District,1,397487,92655
7957,2,5237650,the Richmond District,1,397492,92655
7957,2,5237649,the Richmond District,1,397486,92655
7957,2,5237648,the Richmond District,1,397485,92655
7957,2,5237647,the Richmond District,1,397493,92655
7957,2,5237646,the Richmond District,1,397491,92655
7957,2,5237645,the Richmond District,1,397484,92655
7957,2,5237644,the Richmond District,1,397490,92655
7957,2,5237643,the Richmond District,1,397489,92655
7957,2,5237642,the Richmond District,1,397488,92655
7957,2,5237641,the Richmond District,1,397487,92655
7957,2,5237640,the Richmond District,1,397492,92655
7957,2,5237639,the Richmond District,1,397486,92655
7957,2,5237638,the Richmond District,1,397485,92655
7957,2,5237637,the Richmond District,1,397493,92655
7957,2,5237636,the Richmond District,1,397491,92655
7957,2,5237635,the Richmond District,1,397484,92655
7957,2,5237634,the Richmond District,1,397490,92655
7957,2,5237633,the Richmond District,1,397489,92655
7957,3,5237744,Hunter's Point,0,397500,92653
7957,3,5237739,Hunter's Point,0,397506,92653
7957,3,5237738,Hunter's Point,0,397498,92653
7957,3,5237737,Hunter's Point,0,397497,92653
7957,3,5237685,Hunter's Point,0,397498,92653
7957,3,5237684,Hunter's Point,0,397497,92653
7957,3,5237683,Hunter's Point,0,397496,92653
7957,2,5237612,Hunter's Point,0,397243,92653
7957,2,5237625,the Richmond District,1,397489,92655
7957,2,5237624,the Richmond District,1,397488,92655
7957,2,5237623,the Richmond District,1,397487,92655
7957,2,5237622,the Richmond District,1,397486,92655
7957,2,5237621,the Richmond District,1,397485,92655
7957,2,5237620,the Richmond District,1,397484,92655
7957,2,5237619,the Richmond District,1,397490,92655
7957,2,5237618,the Richmond District,1,397489,92655
7957,2,5237617,the Richmond District,1,397487,92655
7957,1,5237503,the Richmond District,1,397465,92655
7957,1,5237504,the Richmond District,1,397469,92655
7957,1,5237505,the Richmond District,1,397463,92655
7957,1,5237506,the Richmond District,1,397468,92655
7957,1,5237507,the Richmond District,1,397466,92655
7957,1,5237508,the Richmond District,1,397475,92655
7957,1,5237509,the Richmond District,1,397464,92655
7957,1,5237510,the Richmond District,1,397470,92655
7957,1,5237546,the Richmond District,1,397477,92655
7957,1,5237545,the Richmond District,1,397478,92655
7957,1,5237511,the Richmond District,1,397465,92655
7957,1,5237512,the Richmond District,1,397471,92655
7957,1,5237513,the Richmond District,1,397479,92655
7957,1,5237514,the Richmond District,1,397469,92655
7957,1,5237515,the Richmond District,1,397472,92655
7957,1,5237516,the Richmond District,1,397463,92655
7957,1,5237517,the Richmond District,1,397473,92655
7957,1,5237518,the Richmond District,1,397468,92655
7957,1,5237519,the Richmond District,1,397466,92655
7957,1,5237520,the Richmond District,1,397474,92655
7957,1,5237521,the Richmond District,1,397475,92655
7957,1,5237522,the Richmond District,1,397476,92655
7957,1,5237523,the Richmond District,1,397464,92655
7957,3,5237802,the Richmond District,1,397503,92655
7957,3,5237801,the Richmond District,1,397496,92655
7957,3,5237800,the Richmond District,1,397502,92655
7957,3,5237799,the Richmond District,1,397501,92655
7957,3,5237798,the Richmond District,1,397500,92655
7957,3,5237797,the Richmond District,1,397499,92655
7957,3,5237796,the Richmond District,1,397504,92655
7957,3,5237795,the Richmond District,1,397498,92655
7957,3,5237794,the Richmond District,1,397497,92655
7957,3,5237793,the Richmond District,1,397505,92655
7957,3,5237792,the Richmond District,1,397503,92655
7957,3,5237791,the Richmond District,1,397496,92655
7957,3,5237790,the Richmond District,1,397502,92655
7957,3,5237789,the Richmond District,1,397501,92655
7957,3,5237788,the Richmond District,1,397500,92655
7957,3,5237787,the Richmond District,1,397499,92655
7957,3,5237786,the Richmond District,1,397504,92655
7957,3,5237785,the Richmond District,1,397498,92655
7957,3,5237784,the Richmond District,1,397497,92655
7957,3,5237783,the Richmond District,1,397505,92655
7957,3,5237782,the Richmond District,1,397503,92655
7957,3,5237781,the Richmond District,1,397496,92655
7957,3,5237780,the Richmond District,1,397502,92655
7957,3,5237779,the Richmond District,1,397501,92655
7957,1,5237391,Hunter's Point,0,397479,92650
7957,1,5237392,Hunter's Point,0,397469,92650
7957,1,5237393,Hunter's Point,0,397472,92650
7957,1,5237394,Hunter's Point,0,397463,92650
7957,1,5237395,Hunter's Point,0,397473,92650
7957,1,5237396,Hunter's Point,0,397468,92650
7957,1,5237397,Hunter's Point,0,397466,92650
7957,1,5237398,Hunter's Point,0,397474,92650
7957,3,5237770,the Richmond District,1,397502,92655
7957,3,5237769,the Richmond District,1,397501,92655
7957,3,5237768,the Richmond District,1,397500,92655
7957,3,5237767,the Richmond District,1,397499,92655
7957,3,5237766,the Richmond District,1,397504,92655
7957,3,5237765,the Richmond District,1,397498,92655
7957,3,5237818,the Richmond District,1,397497,92655
7957,3,5237764,the Richmond District,1,397503,92655
7957,3,5237763,the Richmond District,1,397496,92655
7957,3,5237762,the Richmond District,1,397502,92655
7957,3,5237761,the Richmond District,1,397501,92655
7957,3,5237760,the Richmond District,1,397500,92655
7957,3,5237759,the Richmond District,1,397499,92655
7957,3,5237758,the Richmond District,1,397498,92655
7957,3,5237757,the Richmond District,1,397497,92655
7957,3,5237756,the Richmond District,1,397496,92655
7957,3,5237755,the Richmond District,1,397502,92655
7957,3,5237754,the Richmond District,1,397501,92655
7957,3,5237753,the Richmond District,1,397499,92655
7957,2,5237669,the Richmond District,1,397494,92655
7957,2,5237668,the Richmond District,1,397486,92655
7957,2,5237667,the Richmond District,1,397485,92655
7957,2,5237666,the Richmond District,1,397491,92655
7957,2,5237665,the Richmond District,1,397484,92655
7957,2,5237664,the Richmond District,1,397490,92655
7957,2,5237663,the Richmond District,1,397489,92655
7957,2,5237662,the Richmond District,1,397488,92655
7957,2,5237661,the Richmond District,1,397487,92655
7957,2,5237660,the Richmond District,1,397492,92655
7957,2,5237659,the Richmond District,1,397486,92655
7957,2,5237658,the Richmond District,1,397485,92655
7957,2,5237657,the Richmond District,1,397493,92655
7957,1,5237431,Hunter's Point,0,397471,92650
7957,1,5237447,Hunter's Point,0,397479,92650
7957,1,5237432,Hunter's Point,0,397472,92650
7957,1,5237433,Hunter's Point,0,397483,92650
7957,1,5237356,Hunter's Point,0,397463,92650
7957,1,5237434,Hunter's Point,0,397473,92650
7957,1,5237435,Hunter's Point,0,397468,92650
7957,1,5237436,Hunter's Point,0,397466,92650
7957,1,5237437,Hunter's Point,0,397475,92650
7957,1,5237438,Hunter's Point,0,397481,92650
7957,1,5237439,Hunter's Point,0,397476,92650
7957,1,5237440,Hunter's Point,0,397464,92650
7957,1,5237441,Hunter's Point,0,397470,92650
7957,1,5237442,Hunter's Point,0,397478,92650
7957,1,5237400,Hunter's Point,0,397480,92651
7957,1,5237357,Hunter's Point,0,396215,92652
7957,3,5237748,Hunter's Point,0,397267,92653
7957,3,5237747,Hunter's Point,0,397507,92653
7957,3,5237746,Hunter's Point,0,397500,92653
7957,3,5237743,Hunter's Point,0,397506,92653
7957,3,5237742,Hunter's Point,0,397497,92653
7957,3,5237745,Hunter's Point,0,397503,92653
7957,3,5237741,Hunter's Point,0,397267,92653
7957,3,5237740,Hunter's Point,0,397507,92653
7957,2,5237590,Hunter's Point,0,397484,92650
7957,2,5237589,Hunter's Point,0,397490,92650
7957,2,5237588,Hunter's Point,0,397489,92650
7957,2,5237587,Hunter's Point,0,397488,92650
7957,2,5237586,Hunter's Point,0,397487,92650
7957,2,5237585,Hunter's Point,0,397492,92650
7957,2,5237584,Hunter's Point,0,397486,92650
7957,2,5237583,Hunter's Point,0,397485,92650
7957,2,5237611,Hunter's Point,0,397495,92653
7957,2,5237610,Hunter's Point,0,397488,92653
7957,2,5237607,Hunter's Point,0,397494,92653
7957,2,5237606,Hunter's Point,0,397485,92653
7957,2,5237609,Hunter's Point,0,397491,92653
7957,2,5237605,Hunter's Point,0,397243,92653
7957,2,5237604,Hunter's Point,0,397495,92653
7957,2,5237608,Hunter's Point,0,397488,92653
7957,2,5237603,Hunter's Point,0,397494,92653
7957,2,5237602,Hunter's Point,0,397486,92653
7957,2,5237601,Hunter's Point,0,397485,92653
7957,2,5237549,Hunter's Point,0,397486,92653
7957,2,5237548,Hunter's Point,0,397485,92653
7957,2,5237547,Hunter's Point,0,397484,92653
7957,1,5237363,Hunter's Point,0,397466,92653
7957,1,5237358,Hunter's Point,0,397464,92653
7957,1,5237364,Hunter's Point,0,397467,92653
7957,1,5237359,Hunter's Point,0,397465,92653
7957,1,5237365,Hunter's Point,0,397190,92653
7957,1,5237366,Hunter's Point,0,397468,92653
7957,1,5237360,Hunter's Point,0,397466,92653
7957,1,5237361,Hunter's Point,0,397464,92653
7957,1,5237367,Hunter's Point,0,397467,92653
7957,1,5237362,Hunter's Point,0,397465,92653
7957,1,5237368,Hunter's Point,0,397469,92653
7957,1,5237369,Hunter's Point,0,397463,92653
7957,1,5237443,Hunter's Point,0,397471,92653
7957,1,5237444,Hunter's Point,0,397472,92653
7957,1,5237445,Hunter's Point,0,397463,92653
7957,3,5237805,the Richmond District,1,397506,92655
7957,3,5237804,the Richmond District,1,397498,92655
7957,3,5237803,the Richmond District,1,397497,92655
7957,2,5237550,Hunter's Point,0,397487,92650
7957,1,5237370,Hunter's Point,0,397468,92650
7957,1,5237371,Hunter's Point,0,397466,92650
7957,1,5237450,Hunter's Point,0,397475,92650
7957,1,5237372,Hunter's Point,0,397464,92650
7957,1,5237373,Hunter's Point,0,397470,92650
7957,1,5237449,Hunter's Point,0,397478,92650
7957,1,5237374,Hunter's Point,0,397465,92650
7957,1,5237375,Hunter's Point,0,397471,92650
7957,1,5237376,Hunter's Point,0,397469,92650
7957,1,5237377,Hunter's Point,0,397472,92650
7957,1,5237378,Hunter's Point,0,397463,92650
7957,1,5237379,Hunter's Point,0,397473,92650
7957,1,5237380,Hunter's Point,0,397468,92650
7957,1,5237381,Hunter's Point,0,397466,92650
7957,1,5237382,Hunter's Point,0,397474,92650
7957,1,5237383,Hunter's Point,0,397475,92650
7957,1,5237384,Hunter's Point,0,397476,92650
7957,1,5237385,Hunter's Point,0,397464,92650
7957,1,5237386,Hunter's Point,0,397470,92650
7957,1,5237387,Hunter's Point,0,397477,92650
7957,1,5237388,Hunter's Point,0,397478,92650
7957,1,5237389,Hunter's Point,0,397465,92650
7957,1,5237390,Hunter's Point,0,397471,92650
7957,3,5237714,Hunter's Point,0,397501,92650
7957,3,5237713,Hunter's Point,0,397500,92650
7957,3,5237712,Hunter's Point,0,397499,92650
7957,3,5237711,Hunter's Point,0,397504,92650
7957,3,5237710,Hunter's Point,0,397498,92650
7957,3,5237709,Hunter's Point,0,397497,92650
7957,3,5237708,Hunter's Point,0,397505,92650
7957,3,5237707,Hunter's Point,0,397503,92650
7957,1,5237399,Hunter's Point,0,397475,92650
7957,1,5237401,Hunter's Point,0,397476,92650
7957,1,5237402,Hunter's Point,0,397464,92650
7957,1,5237403,Hunter's Point,0,397470,92650
7957,1,5237404,Hunter's Point,0,397478,92650
7957,1,5237405,Hunter's Point,0,397465,92650
7957,1,5237406,Hunter's Point,0,397471,92650
7957,1,5237407,Hunter's Point,0,397479,92650
7957,1,5237408,Hunter's Point,0,397472,92650
7957,1,5237409,Hunter's Point,0,397463,92650
7957,1,5237410,Hunter's Point,0,397473,92650
7957,1,5237411,Hunter's Point,0,397468,92650
7957,1,5237412,Hunter's Point,0,397466,92650
7957,1,5237413,Hunter's Point,0,397475,92650
7957,1,5237414,Hunter's Point,0,397476,92650
7957,1,5237415,Hunter's Point,0,397464,92650
7957,1,5237416,Hunter's Point,0,397470,92650
7957,1,5237417,Hunter's Point,0,397478,92650
7957,1,5237418,Hunter's Point,0,397471,92650
7957,1,5237419,Hunter's Point,0,397479,92650
7957,1,5237420,Hunter's Point,0,397472,92650
7957,1,5237421,Hunter's Point,0,397463,92650
7957,1,5237422,Hunter's Point,0,397473,92650
7957,1,5237423,Hunter's Point,0,397468,92650
7957,1,5237424,Hunter's Point,0,397466,92650
7957,1,5237425,Hunter's Point,0,397475,92650
7957,1,5237426,Hunter's Point,0,397481,92650
7957,1,5237448,Hunter's Point,0,397476,92650
7957,1,5237427,Hunter's Point,0,397464,92650
7957,1,5237428,Hunter's Point,0,397470,92650
7957,1,5237429,Hunter's Point,0,397478,92650
7957,1,5237430,Hunter's Point,0,397482,92650
7957,3,5237698,Hunter's Point,0,397503,92650
7957,3,5237697,Hunter's Point,0,397496,92650
7957,3,5237696,Hunter's Point,0,397502,92650
7957,3,5237695,Hunter's Point,0,397501,92650
7957,3,5237694,Hunter's Point,0,397500,92650
7957,3,5237693,Hunter's Point,0,397499,92650
7957,3,5237692,Hunter's Point,0,397498,92650
